trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
186,False,"{'a': 0.002, 'e': 0.6279999999999997}",20,11,3.372927876227025,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
187,False,"{'a': 0.002, 'e': 0.6259999999999997}",20,0,-132.21540444495372,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 3}",0
188,False,"{'a': 0.002, 'e': 0.6239999999999997}",20,0,14.359733357756866,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
189,False,"{'a': 0.002, 'e': 0.6219999999999997}",30,0,-78.35270930432951,"{0: 22, 1: 2, 2: 4, 3: 1, 4: 1}",0
190,False,"{'a': 0.002, 'e': 0.6199999999999997}",25,1,-78.07807315575397,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 2}",1
191,False,"{'a': 0.002, 'e': 0.6179999999999997}",25,14,1.1880948593202068,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
192,False,"{'a': 0.002, 'e': 0.6159999999999997}",20,0,-77.37684423141346,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
193,False,"{'a': 0.002, 'e': 0.6139999999999997}",20,0,-103.76889703074,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",1
194,False,"{'a': 0.002, 'e': 0.6119999999999997}",25,0,-96.14407211010442,"{0: 15, 1: 3, 2: 6, 3: 0, 4: 1}",0
195,False,"{'a': 0.002, 'e': 0.6099999999999997}",20,0,-123.85876028346176,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
196,False,"{'a': 0.002, 'e': 0.6079999999999997}",30,4,-50.44282841289554,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 1}",1
197,False,"{'a': 0.002, 'e': 0.6059999999999997}",20,9,-35.58077397562477,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
198,False,"{'a': 0.002, 'e': 0.6039999999999996}",20,0,-79.50169034077513,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
199,False,"{'a': 0.002, 'e': 0.6019999999999996}",25,4,-22.64371569603792,"{0: 16, 1: 2, 2: 2, 3: 1, 4: 0}",1
200,False,"{'a': 0.002, 'e': 0.5999999999999996}",20,10,-36.8589121041022,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
201,False,"{'a': 0.002, 'e': 0.5979999999999996}",25,15,-11.954561678513741,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
202,False,"{'a': 0.002, 'e': 0.5959999999999996}",25,0,-91.99096081549285,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",0
203,False,"{'a': 0.002, 'e': 0.5939999999999996}",20,0,-4.809371693589683,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
204,False,"{'a': 0.002, 'e': 0.5919999999999996}",20,0,-27.167112872760523,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
205,False,"{'a': 0.002, 'e': 0.5899999999999996}",25,8,-11.507786717835021,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
206,False,"{'a': 0.002, 'e': 0.5879999999999996}",30,0,-65.46309427397745,"{0: 23, 1: 2, 2: 4, 3: 0, 4: 1}",0
207,False,"{'a': 0.002, 'e': 0.5859999999999996}",20,15,0.8175393516562197,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
208,False,"{'a': 0.002, 'e': 0.5839999999999996}",20,0,-64.30571048752473,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
209,False,"{'a': 0.002, 'e': 0.5819999999999996}",20,0,-0.39183404257962384,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
210,False,"{'a': 0.002, 'e': 0.5799999999999996}",25,0,17.65871277791267,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",1
211,False,"{'a': 0.002, 'e': 0.5779999999999996}",20,0,-49.02103749788906,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
212,False,"{'a': 0.002, 'e': 0.5759999999999996}",20,6,16.89174473849733,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
213,False,"{'a': 0.002, 'e': 0.5739999999999996}",20,0,-8.893343882157291,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
214,False,"{'a': 0.002, 'e': 0.5719999999999996}",20,5,-20.142032636100723,"{0: 11, 1: 3, 2: 0, 3: 1, 4: 0}",1
215,False,"{'a': 0.002, 'e': 0.5699999999999996}",20,3,-75.05305764600254,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 2}",1
216,False,"{'a': 0.002, 'e': 0.5679999999999996}",20,4,-77.9021195197234,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 2}",1
217,False,"{'a': 0.002, 'e': 0.5659999999999996}",20,14,-0.07239181229793168,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
218,False,"{'a': 0.002, 'e': 0.5639999999999996}",35,13,-26.995844418971732,"{0: 16, 1: 2, 2: 4, 3: 0, 4: 0}",1
219,False,"{'a': 0.002, 'e': 0.5619999999999996}",25,0,-65.89485977157291,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
220,False,"{'a': 0.002, 'e': 0.5599999999999996}",20,0,-34.726030508981744,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
221,False,"{'a': 0.002, 'e': 0.5579999999999996}",25,0,-1.9260109626041404,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
222,False,"{'a': 0.002, 'e': 0.5559999999999996}",25,16,10.503370820455647,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.002, 'e': 0.5539999999999996}",30,9,5.606899548328521,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
224,False,"{'a': 0.002, 'e': 0.5519999999999996}",20,0,-20.935221820958468,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
225,False,"{'a': 0.002, 'e': 0.5499999999999996}",25,0,-14.774667384282882,"{0: 20, 1: 3, 2: 1, 3: 1, 4: 0}",0
226,False,"{'a': 0.002, 'e': 0.5479999999999996}",20,10,-18.441604329904635,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
227,False,"{'a': 0.002, 'e': 0.5459999999999996}",25,0,-150.78770891385167,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 3}",0
228,False,"{'a': 0.002, 'e': 0.5439999999999996}",30,6,-94.04284461910838,"{0: 19, 1: 0, 2: 2, 3: 1, 4: 2}",1
229,False,"{'a': 0.002, 'e': 0.5419999999999996}",25,0,-102.0410661279063,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 3}",0
230,False,"{'a': 0.002, 'e': 0.5399999999999996}",20,0,-51.59451618015097,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
231,False,"{'a': 0.002, 'e': 0.5379999999999996}",25,13,22.274501053773108,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
232,False,"{'a': 0.002, 'e': 0.5359999999999996}",20,0,-9.19699725898217,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
233,False,"{'a': 0.002, 'e': 0.5339999999999996}",25,11,-11.114090730554654,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
234,False,"{'a': 0.002, 'e': 0.5319999999999996}",25,12,-19.46416052430066,"{0: 10, 1: 1, 2: 1, 3: 1, 4: 0}",1
235,False,"{'a': 0.002, 'e': 0.5299999999999996}",20,0,-4.6002399945609165,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
236,False,"{'a': 0.002, 'e': 0.5279999999999996}",20,1,-13.231686953489302,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 0}",1
237,False,"{'a': 0.002, 'e': 0.5259999999999996}",30,0,-16.9627100327818,"{0: 26, 1: 1, 2: 1, 3: 2, 4: 0}",0
238,False,"{'a': 0.002, 'e': 0.5239999999999996}",30,5,-15.37580202737999,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",1
239,False,"{'a': 0.002, 'e': 0.5219999999999996}",30,20,7.543704168325508,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
240,False,"{'a': 0.002, 'e': 0.5199999999999996}",25,12,-62.862810891895464,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 1}",1
241,False,"{'a': 0.002, 'e': 0.5179999999999996}",20,9,-5.467606056418049,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
242,False,"{'a': 0.002, 'e': 0.5159999999999996}",20,2,-5.827249488751793,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
243,False,"{'a': 0.002, 'e': 0.5139999999999996}",20,0,-33.89386668762672,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
244,False,"{'a': 0.002, 'e': 0.5119999999999996}",20,10,-5.597666758795949,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
245,False,"{'a': 0.002, 'e': 0.5099999999999996}",20,0,10.573962932760674,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
246,False,"{'a': 0.002, 'e': 0.5079999999999996}",25,0,-60.688147772468795,"{0: 21, 1: 2, 2: 0, 3: 0, 4: 2}",0
247,False,"{'a': 0.002, 'e': 0.5059999999999996}",35,0,-21.637861008317913,"{0: 28, 1: 3, 2: 3, 3: 1, 4: 0}",0
248,False,"{'a': 0.002, 'e': 0.5039999999999996}",35,19,-37.535527580866535,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 1}",1
249,False,"{'a': 0.002, 'e': 0.5019999999999996}",30,13,-89.73215782753755,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 2}",1
250,False,"{'a': 0.002, 'e': 0.49999999999999956}",20,0,-32.73489477750376,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
251,False,"{'a': 0.002, 'e': 0.49799999999999955}",20,12,-8.495967185174317,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
252,False,"{'a': 0.002, 'e': 0.49599999999999955}",20,13,-1.4764367949250343,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
253,False,"{'a': 0.002, 'e': 0.49399999999999955}",30,11,2.9242825762019127,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
254,False,"{'a': 0.002, 'e': 0.49199999999999955}",20,15,-4.109468032691935,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
255,False,"{'a': 0.002, 'e': 0.48999999999999955}",35,25,16.697801677597624,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.002, 'e': 0.48799999999999955}",25,0,11.892360729491562,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
257,False,"{'a': 0.002, 'e': 0.48599999999999954}",25,0,-61.25464623470079,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
258,False,"{'a': 0.002, 'e': 0.48399999999999954}",30,17,-41.63562580976244,"{0: 8, 1: 1, 2: 3, 3: 1, 4: 0}",1
259,False,"{'a': 0.002, 'e': 0.48199999999999954}",20,12,14.70426156172177,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.002, 'e': 0.47999999999999954}",20,11,16.127613583509355,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.002, 'e': 0.47799999999999954}",25,0,-43.22246418556094,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
262,False,"{'a': 0.002, 'e': 0.47599999999999953}",30,14,13.372240720394853,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
263,False,"{'a': 0.002, 'e': 0.47399999999999953}",25,7,-17.515280375269807,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
264,False,"{'a': 0.002, 'e': 0.47199999999999953}",20,8,-27.948858337828643,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 1}",1
265,False,"{'a': 0.002, 'e': 0.46999999999999953}",20,0,-81.50032846656342,"{0: 15, 1: 2, 2: 0, 3: 1, 4: 2}",0
266,False,"{'a': 0.002, 'e': 0.4679999999999995}",20,0,-76.94512380213162,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
267,False,"{'a': 0.002, 'e': 0.4659999999999995}",25,13,-24.699425311100192,"{0: 7, 1: 2, 2: 3, 3: 0, 4: 0}",1
268,False,"{'a': 0.002, 'e': 0.4639999999999995}",20,0,-63.85389662014553,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 0}",0
269,False,"{'a': 0.002, 'e': 0.4619999999999995}",30,0,12.379663710862513,"{0: 26, 1: 3, 2: 1, 3: 0, 4: 0}",1
270,False,"{'a': 0.002, 'e': 0.4599999999999995}",20,8,-64.93545214932921,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 2}",1
271,False,"{'a': 0.002, 'e': 0.4579999999999995}",20,3,-22.706523048416464,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 0}",1
272,False,"{'a': 0.002, 'e': 0.4559999999999995}",30,0,-12.493228788183147,"{0: 24, 1: 3, 2: 3, 3: 0, 4: 0}",0
273,False,"{'a': 0.002, 'e': 0.4539999999999995}",30,0,-12.347088375519517,"{0: 26, 1: 0, 2: 3, 3: 1, 4: 0}",0
274,False,"{'a': 0.002, 'e': 0.4519999999999995}",25,18,13.173496475569074,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.002, 'e': 0.4499999999999995}",30,0,-28.54282051560729,"{0: 22, 1: 3, 2: 5, 3: 0, 4: 0}",0
276,False,"{'a': 0.002, 'e': 0.4479999999999995}",25,7,1.5080978687227276,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
277,False,"{'a': 0.002, 'e': 0.4459999999999995}",20,0,-32.83871682197439,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
278,False,"{'a': 0.002, 'e': 0.4439999999999995}",20,16,6.426610961759085,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,False,"{'a': 0.002, 'e': 0.4419999999999995}",20,9,-16.038373043171077,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
280,False,"{'a': 0.002, 'e': 0.4399999999999995}",20,0,-16.20036441837177,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
281,False,"{'a': 0.002, 'e': 0.4379999999999995}",25,13,0.12465664738417215,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
282,False,"{'a': 0.002, 'e': 0.4359999999999995}",20,8,-0.3046840330571772,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
283,False,"{'a': 0.002, 'e': 0.4339999999999995}",20,0,-34.177052086957076,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
284,False,"{'a': 0.002, 'e': 0.4319999999999995}",20,0,-145.08990295350776,"{0: 14, 1: 0, 2: 1, 3: 2, 4: 3}",0
285,False,"{'a': 0.002, 'e': 0.4299999999999995}",20,13,12.421910885122596,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,False,"{'a': 0.002, 'e': 0.4279999999999995}",25,13,-63.117562231925156,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 2}",1
287,False,"{'a': 0.002, 'e': 0.4259999999999995}",20,16,6.096860348537945,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.002, 'e': 0.4239999999999995}",30,13,6.177884431369613,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
289,False,"{'a': 0.002, 'e': 0.4219999999999995}",20,0,-51.978056746608914,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
290,False,"{'a': 0.002, 'e': 0.4199999999999995}",30,16,-13.414374199214441,"{0: 11, 1: 2, 2: 0, 3: 1, 4: 0}",1
291,False,"{'a': 0.002, 'e': 0.4179999999999995}",20,0,-37.418049160737525,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
292,False,"{'a': 0.002, 'e': 0.4159999999999995}",30,20,6.03100177094861,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
293,False,"{'a': 0.002, 'e': 0.4139999999999995}",20,4,-23.705929415444526,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 0}",1
294,False,"{'a': 0.002, 'e': 0.4119999999999995}",30,4,-44.79200089800626,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 1}",1
295,False,"{'a': 0.002, 'e': 0.4099999999999995}",20,12,5.415199415380583,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
296,False,"{'a': 0.002, 'e': 0.4079999999999995}",20,6,-37.02123013678547,"{0: 8, 1: 2, 2: 4, 3: 0, 4: 0}",1
297,False,"{'a': 0.002, 'e': 0.4059999999999995}",20,8,7.315591046218568,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
298,False,"{'a': 0.002, 'e': 0.40399999999999947}",30,4,-24.932086634276608,"{0: 21, 1: 1, 2: 3, 3: 1, 4: 0}",1
299,False,"{'a': 0.002, 'e': 0.40199999999999947}",30,7,0.6391558834495494,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 0}",1
300,False,"{'a': 0.002, 'e': 0.39999999999999947}",20,0,-56.874157845792894,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
301,False,"{'a': 0.002, 'e': 0.39799999999999947}",20,0,12.441944557339193,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
302,False,"{'a': 0.002, 'e': 0.39599999999999946}",35,14,18.718605800647154,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 0}",1
